product_id,product_name,category,sub_category,brand,unit_price_aed,price_tier,shelf_life_days,avg_rating,review_count,launch_date
P1245,Oreo Chicken #245,Meat & Seafood,Chicken,Lays,5.05,Budget,90,4.5,1284,2023-06-24
P1246,Persil Chicken #246,Meat & Seafood,Chicken,Al Ain,2.0,Budget,60,3.4,1528,2023-05-04
P1247,Nestle Chicken #247,Meat & Seafood,Chicken,Puck,5.56,Budget,90,4.0,1186,2022-09-24
P1248,Oreo Chicken #248,Meat & Seafood,Chicken,Lays,7.27,Budget,90,4.0,740,2022-12-22
P1249,Al Kabeer Chicken #249,Meat & Seafood,Chicken,Lacnor,45.73,Premium,365,1.9,525,2022-07-06
P1250,Philadelphia Chicken #250,Meat & Seafood,Chicken,Rainbow,3.91,Budget,14,4.9,1229,2024-07-25
P1251,Persil Chicken #251,Meat & Seafood,Chicken,Pampers,2.64,Budget,30,3.9,1755,2023-03-16
P1252,Lux Chicken #252,Meat & Seafood,Chicken,Persil,8.64,Budget,3,3.1,938,2021-02-03
P1253,Dove Chicken #253,Meat & Seafood,Chicken,Kelloggs,36.76,Mid-Range,90,4.3,1406,2022-08-11
P1254,Lacnor Chicken #254,Meat & Seafood,Chicken,Lurpak,9.07,Budget,180,4.5,272,2023-04-01
P1255,Doritos Beef #255,Meat & Seafood,Beef,Americana,2.0,Budget,365,2.9,638,2021-05-10
P1256,Al Ain Beef #256,Meat & Seafood,Beef,Doritos,11.18,Mid-Range,90,3.3,823,2022-11-24
P1257,Nadec Beef #257,Meat & Seafood,Beef,Nadec,2.35,Budget,3,4.2,153,2024-08-12
P1258,Nada Beef #258,Meat & Seafood,Beef,KDD,14.29,Mid-Range,90,3.7,191,2023-03-18
P1259,Americana Beef #259,Meat & Seafood,Beef,Oreo,11.39,Mid-Range,180,3.9,59,2022-09-15
P1260,Lurpak Beef #260,Meat & Seafood,Beef,Almarai,2.0,Budget,30,3.7,755,2024-03-17
P1261,Dove Beef #261,Meat & Seafood,Beef,Kelloggs,9.27,Budget,14,3.6,1877,2023-08-16
P1262,Ariel Beef #262,Meat & Seafood,Beef,Kelloggs,5.03,Budget,60,5.0,77,2022-12-14
P1263,Puck Beef #263,Meat & Seafood,Beef,Lays,3.2,Budget,90,2.6,65,2023-07-28
P1264,Huggies Beef #264,Meat & Seafood,Beef,Puck,3.47,Budget,90,5.0,1831,2021-05-11
P1265,Huggies Beef #265,Meat & Seafood,Beef,Kraft,5.78,Budget,5,3.3,1983,2023-03-28
P1266,Persil Beef #266,Meat & Seafood,Beef,Al Ain,2.57,Budget,365,3.6,1346,2021-08-04
P1267,Almarai Fish #267,Meat & Seafood,Fish,Lipton,12.85,Mid-Range,14,4.7,1109,2022-01-09
P1268,KDD Fish #268,Meat & Seafood,Fish,Nada,7.63,Budget,3,3.8,470,2024-01-18
P1269,Puck Fish #269,Meat & Seafood,Fish,Al Ain,21.84,Mid-Range,14,4.5,493,2021-02-16
P1270,Dettol Fish #270,Meat & Seafood,Fish,Kraft,8.03,Budget,3,3.4,405,2023-09-08
P1271,Rainbow Fish #271,Meat & Seafood,Fish,Americana,2.0,Budget,14,3.6,339,2022-09-21
P1272,Americana Fish #272,Meat & Seafood,Fish,Persil,3.84,Budget,5,4.2,1868,2023-04-07
P1273,Nadec Fish #273,Meat & Seafood,Fish,Dettol,7.16,Budget,180,4.3,994,2022-01-07
P1274,Mai Dubai Fish #274,Meat & Seafood,Fish,Huggies,5.09,Budget,60,4.4,1518,2022-09-07
P1275,Lurpak Fish #275,Meat & Seafood,Fish,Rainbow,7.98,Budget,5,3.5,999,2022-09-12
P1276,Puck Fish #276,Meat & Seafood,Fish,Kraft,3.21,Budget,7,4.7,187,2023-09-10
P1277,Nestle Fish #277,Meat & Seafood,Fish,Al Rawabi,6.36,Budget,3,3.5,501,2024-10-04
P1278,Doritos Fish #278,Meat & Seafood,Fish,Nestle,19.77,Mid-Range,90,4.4,1189,2021-01-16
P1279,Dove Lamb #279,Meat & Seafood,Lamb,Mai Dubai,16.58,Mid-Range,14,3.7,1478,2021-11-07
P1280,Nada Lamb #280,Meat & Seafood,Lamb,Nadec,9.07,Budget,14,3.8,255,2023-01-29
P1281,Al Rawabi Lamb #281,Meat & Seafood,Lamb,Mai Dubai,5.21,Budget,30,3.0,1636,2023-11-29
P1282,Oreo Lamb #282,Meat & Seafood,Lamb,Masafi,59.04,Premium,5,3.3,1776,2024-06-16
P1283,Philadelphia Lamb #283,Meat & Seafood,Lamb,Nadec,3.88,Budget,3,3.7,1387,2021-12-06
P1284,Lipton Lamb #284,Meat & Seafood,Lamb,Al Kabeer,3.68,Budget,90,4.4,7,2024-03-11
P1285,Masafi Lamb #285,Meat & Seafood,Lamb,Lipton,13.86,Mid-Range,5,3.5,150,2021-10-20
P1286,Sadia Lamb #286,Meat & Seafood,Lamb,KDD,7.19,Budget,60,4.0,821,2024-09-29
P1287,Al Ain Lamb #287,Meat & Seafood,Lamb,Oreo,4.4,Budget,90,4.4,1408,2022-12-11
P1288,Kraft Lamb #288,Meat & Seafood,Lamb,Persil,14.37,Mid-Range,5,3.9,230,2024-03-22
P1289,Lux Lamb #289,Meat & Seafood,Lamb,Lipton,6.84,Budget,180,3.8,1612,2024-08-26
P1290,Mai Dubai Lamb #290,Meat & Seafood,Lamb,Americana,9.31,Budget,90,5.0,1358,2024-02-05
P1291,Lurpak Cleaning Supplies #291,Household,Cleaning Supplies,Lacnor,4.88,Budget,365,3.4,757,2022-05-21
P1292,Rainbow Cleaning Supplies #292,Household,Cleaning Supplies,Philadelphia,4.44,Budget,730,4.6,1801,2021-02-23
P1293,Ariel Cleaning Supplies #293,Household,Cleaning Supplies,Lux,5.48,Budget,365,3.0,694,2023-04-30
P1294,Kelloggs Cleaning Supplies #294,Household,Cleaning Supplies,Oreo,3.8,Budget,180,4.1,164,2023-02-20
P1295,Kraft Cleaning Supplies #295,Household,Cleaning Supplies,Doritos,8.69,Budget,90,2.7,333,2022-08-03
P1296,Huggies Cleaning Supplies #296,Household,Cleaning Supplies,Lays,3.77,Budget,730,3.9,1645,2023-08-10
P1297,Pampers Cleaning Supplies #297,Household,Cleaning Supplies,Puck,4.53,Budget,730,3.5,1677,2024-05-03
P1298,Nadec Cleaning Supplies #298,Household,Cleaning Supplies,Rainbow,11.41,Mid-Range,730,4.6,1289,2023-08-13
P1299,Kelloggs Cleaning Supplies #299,Household,Cleaning Supplies,Al Ain,3.41,Budget,730,3.2,42,2021-11-24
P1300,Oreo Cleaning Supplies #300,Household,Cleaning Supplies,Kelloggs,6.12,Budget,180,3.9,918,2022-03-30
P1301,Persil Cleaning Supplies #301,Household,Cleaning Supplies,Dettol,15.27,Mid-Range,365,3.8,1351,2023-11-30
P1302,Philadelphia Cleaning Supplies #302,Household,Cleaning Supplies,Huggies,12.75,Mid-Range,365,5.0,1777,2024-08-05
P1303,Huggies Cleaning Supplies #303,Household,Cleaning Supplies,Lays,8.95,Budget,365,4.0,1196,2021-04-02
P1304,Al Kabeer Cleaning Supplies #304,Household,Cleaning Supplies,Al Ain,14.24,Mid-Range,180,4.2,1373,2024-04-08
P1305,Nada Cleaning Supplies #305,Household,Cleaning Supplies,Pampers,9.53,Budget,730,3.4,704,2021-01-07
P1306,Persil Cleaning Supplies #306,Household,Cleaning Supplies,Al Kabeer,16.98,Mid-Range,180,3.7,430,2022-11-03
P1307,Mai Dubai Paper Products #307,Household,Paper Products,Persil,19.4,Mid-Range,730,3.2,1955,2021-03-23
P1308,Ariel Paper Products #308,Household,Paper Products,Philadelphia,10.33,Mid-Range,90,4.1,1552,2021-10-22
P1309,Nada Paper Products #309,Household,Paper Products,Nestle,12.45,Mid-Range,180,2.5,364,2024-05-31
P1310,Dove Paper Products #310,Household,Paper Products,Mai Dubai,6.19,Budget,180,3.9,471,2022-02-18
P1311,Nestle Paper Products #311,Household,Paper Products,Masafi,7.12,Budget,365,3.6,998,2022-07-26
P1312,Persil Paper Products #312,Household,Paper Products,Al Kabeer,11.54,Mid-Range,365,3.3,282,2024-05-04
P1313,Lux Paper Products #313,Household,Paper Products,Lacnor,11.19,Mid-Range,365,3.4,1352,2023-01-01
P1314,Lipton Paper Products #314,Household,Paper Products,Mai Dubai,10.94,Mid-Range,730,3.4,405,2023-06-05
P1315,Huggies Paper Products #315,Household,Paper Products,Nestle,19.22,Mid-Range,365,2.7,214,2021-11-02
P1316,Pampers Paper Products #316,Household,Paper Products,Al Rawabi,37.2,Mid-Range,180,3.3,952,2022-01-16
P1317,Kelloggs Paper Products #317,Household,Paper Products,Al Rawabi,4.47,Budget,180,3.7,1061,2023-05-29
P1318,Dettol Paper Products #318,Household,Paper Products,Dettol,25.85,Mid-Range,730,3.8,574,2023-01-08
P1319,Huggies Paper Products #319,Household,Paper Products,Lacnor,2.76,Budget,365,3.7,891,2023-03-08
P1320,Al Rawabi Paper Products #320,Household,Paper Products,Kraft,3.26,Budget,180,4.3,1158,2023-09-01
P1321,Nestle Paper Products #321,Household,Paper Products,Pampers,5.02,Budget,365,3.6,1735,2023-04-29
P1322,Lurpak Paper Products #322,Household,Paper Products,Nestle,10.43,Mid-Range,90,4.0,873,2021-03-25
P1323,Mai Dubai Detergent #323,Household,Detergent,Al Kabeer,2.18,Budget,180,3.3,1415,2024-07-04
P1324,Huggies Detergent #324,Household,Detergent,Almarai,18.74,Mid-Range,90,3.1,1190,2024-04-01
P1325,Al Kabeer Detergent #325,Household,Detergent,Nestle,7.84,Budget,180,3.6,1552,2024-07-18
P1326,KDD Detergent #326,Household,Detergent,Oreo,55.28,Premium,730,2.6,1088,2022-03-06
P1327,Al Rawabi Detergent #327,Household,Detergent,Oreo,6.51,Budget,90,3.0,1590,2021-07-18
P1328,Nadec Detergent #328,Household,Detergent,Nestle,3.47,Budget,730,4.0,697,2022-01-13
P1329,Persil Detergent #329,Household,Detergent,Ariel,20.07,Mid-Range,365,4.1,1181,2023-01-04
P1330,Lurpak Detergent #330,Household,Detergent,Almarai,4.3,Budget,365,5.0,1706,2023-10-14
P1331,Oreo Detergent #331,Household,Detergent,Persil,10.55,Mid-Range,90,3.1,505,2021-04-27
P1332,Kraft Detergent #332,Household,Detergent,Nada,2.31,Budget,730,5.0,1092,2022-12-22
P1333,Persil Detergent #333,Household,Detergent,Nada,5.15,Budget,90,2.1,611,2021-06-15
P1334,Americana Detergent #334,Household,Detergent,Americana,16.76,Mid-Range,365,3.0,805,2021-04-12
P1335,Nada Detergent #335,Household,Detergent,Pampers,9.08,Budget,90,4.1,1719,2024-01-17
P1336,Al Kabeer Detergent #336,Household,Detergent,Puck,5.7,Budget,730,3.8,1338,2024-01-15
P1337,Rainbow Detergent #337,Household,Detergent,Rainbow,4.54,Budget,180,3.0,940,2021-08-30
P1338,Puck Detergent #338,Household,Detergent,Sadia,8.73,Budget,730,2.4,805,2022-08-12
P1339,Ariel Diapers #339,Baby Products,Diapers,Doritos,6.4,Budget,730,3.3,198,2024-04-04
P1340,Nestle Diapers #340,Baby Products,Diapers,Oreo,31.13,Mid-Range,730,4.2,147,2023-09-21
P1341,Nestle Diapers #341,Baby Products,Diapers,Nadec,8.02,Budget,90,3.6,1900,2021-11-13
P1342,Rainbow Diapers #342,Baby Products,Diapers,Lacnor,31.49,Mid-Range,90,4.1,1292,2024-09-03
P1343,Puck Diapers #343,Baby Products,Diapers,Dettol,11.18,Mid-Range,180,4.7,387,2021-01-07
P1344,Huggies Diapers #344,Baby Products,Diapers,Masafi,12.44,Mid-Range,90,5.0,1418,2024-08-30
P1345,Lurpak Diapers #345,Baby Products,Diapers,Pampers,6.82,Budget,180,4.8,1155,2023-03-20
P1346,Al Kabeer Diapers #346,Baby Products,Diapers,Nada,6.19,Budget,180,2.9,982,2023-10-11
P1347,Al Ain Diapers #347,Baby Products,Diapers,Lux,29.54,Mid-Range,730,4.6,1565,2024-08-17
P1348,Mai Dubai Diapers #348,Baby Products,Diapers,Rainbow,2.13,Budget,730,4.5,754,2024-10-11
P1349,Nestle Diapers #349,Baby Products,Diapers,Almarai,11.67,Mid-Range,180,4.1,313,2022-11-26
P1350,Nestle Diapers #350,Baby Products,Diapers,Mai Dubai,11.08,Mid-Range,365,2.4,1087,2023-07-13
P1351,Mai Dubai Diapers #351,Baby Products,Diapers,Oreo,12.07,Mid-Range,730,3.1,97,2024-05-15
P1352,Nada Diapers #352,Baby Products,Diapers,Masafi,6.01,Budget,180,2.6,866,2021-06-08
P1353,Doritos Diapers #353,Baby Products,Diapers,Huggies,18.27,Mid-Range,180,3.6,809,2022-05-31
P1354,Lux Diapers #354,Baby Products,Diapers,Al Rawabi,14.87,Mid-Range,180,4.3,960,2021-06-01
P1355,KDD Baby Food #355,Baby Products,Baby Food,Americana,15.83,Mid-Range,365,5.0,1645,2022-02-24
P1356,Kraft Baby Food #356,Baby Products,Baby Food,Americana,6.92,Budget,90,3.5,1768,2022-08-01
P1357,Almarai Baby Food #357,Baby Products,Baby Food,Lurpak,21.19,Mid-Range,365,4.1,299,2023-01-25
P1358,Rainbow Baby Food #358,Baby Products,Baby Food,Lacnor,14.02,Mid-Range,365,3.9,1296,2024-06-14
P1359,Ariel Baby Food #359,Baby Products,Baby Food,Al Rawabi,20.03,Mid-Range,730,3.7,1765,2023-05-17
P1360,Mai Dubai Baby Food #360,Baby Products,Baby Food,Nestle,5.05,Budget,730,4.8,482,2024-08-14
P1361,Huggies Baby Food #361,Baby Products,Baby Food,Sadia,9.57,Budget,730,3.6,1009,2022-07-07
P1362,Ariel Baby Food #362,Baby Products,Baby Food,Nada,11.41,Mid-Range,90,3.5,1651,2021-01-14
P1363,Lays Baby Food #363,Baby Products,Baby Food,Lux,2.0,Budget,365,4.0,134,2023-04-18
P1364,Rainbow Baby Food #364,Baby Products,Baby Food,Huggies,2.56,Budget,90,4.6,32,2021-03-07
P1365,Nada Baby Food #365,Baby Products,Baby Food,Pampers,29.18,Mid-Range,90,4.9,1704,2021-10-28
P1366,Puck Baby Food #366,Baby Products,Baby Food,Masafi,4.0,Budget,365,3.3,1038,2022-09-22
P1367,Nadec Baby Food #367,Baby Products,Baby Food,Almarai,7.86,Budget,180,2.9,1806,2023-04-24
P1368,Persil Baby Food #368,Baby Products,Baby Food,Sadia,6.01,Budget,730,4.7,1304,2023-08-30
P1369,Doritos Baby Food #369,Baby Products,Baby Food,Huggies,3.78,Budget,180,4.2,1312,2024-02-19
P1370,Nadec Baby Food #370,Baby Products,Baby Food,Lux,2.0,Budget,730,4.6,1232,2021-06-14
P1371,Nada Baby Care #371,Baby Products,Baby Care,Persil,13.01,Mid-Range,365,4.5,1852,2021-06-05
P1372,Lux Baby Care #372,Baby Products,Baby Care,Kelloggs,8.49,Budget,365,4.6,1279,2023-08-15
P1373,Masafi Baby Care #373,Baby Products,Baby Care,Al Rawabi,5.71,Budget,180,3.5,286,2023-03-08
P1374,Kelloggs Baby Care #374,Baby Products,Baby Care,Lux,2.75,Budget,730,4.2,489,2023-12-19
P1375,Nestle Baby Care #375,Baby Products,Baby Care,Masafi,7.87,Budget,730,2.4,1234,2023-11-02
P1376,Kraft Baby Care #376,Baby Products,Baby Care,Puck,8.26,Budget,90,4.1,1213,2023-11-29
P1377,Ariel Baby Care #377,Baby Products,Baby Care,Nada,16.42,Mid-Range,365,1.8,1206,2023-07-08
P1378,Huggies Baby Care #378,Baby Products,Baby Care,Kelloggs,3.68,Budget,90,4.1,388,2021-11-04
P1379,Puck Baby Care #379,Baby Products,Baby Care,Dove,3.49,Budget,90,4.3,379,2023-10-29
P1380,Masafi Baby Care #380,Baby Products,Baby Care,Oreo,4.49,Budget,730,5.0,521,2021-03-27
P1381,Lux Baby Care #381,Baby Products,Baby Care,Almarai,14.07,Mid-Range,180,2.9,1147,2024-05-26
P1382,Sadia Baby Care #382,Baby Products,Baby Care,Lipton,6.81,Budget,730,3.8,1173,2021-10-30
P1383,KDD Baby Care #383,Baby Products,Baby Care,Ariel,5.16,Budget,90,3.8,1868,2021-12-11
P1384,Dettol Baby Care #384,Baby Products,Baby Care,Huggies,17.89,Mid-Range,180,4.6,1175,2024-08-03
P1385,Doritos Baby Care #385,Baby Products,Baby Care,Nestle,3.09,Budget,730,4.9,1097,2021-12-27
P1386,Lays Baby Care #386,Baby Products,Baby Care,Mai Dubai,9.41,Budget,730,3.3,1014,2022-12-05
P1387,Al Rawabi Shampoo #387,Personal Care,Shampoo,Al Ain,16.51,Mid-Range,180,3.6,589,2022-08-12
P1388,Mai Dubai Shampoo #388,Personal Care,Shampoo,Lurpak,4.56,Budget,365,3.6,1638,2024-01-31
P1389,Al Kabeer Shampoo #389,Personal Care,Shampoo,Al Ain,19.14,Mid-Range,730,2.9,1482,2022-02-01
P1390,Nada Shampoo #390,Personal Care,Shampoo,Pampers,5.82,Budget,90,4.8,1359,2024-09-29
P1391,Ariel Shampoo #391,Personal Care,Shampoo,Al Rawabi,16.18,Mid-Range,180,2.9,729,2023-12-25
P1392,Persil Shampoo #392,Personal Care,Shampoo,Doritos,2.66,Budget,365,2.6,921,2023-04-08
P1393,Sadia Shampoo #393,Personal Care,Shampoo,Mai Dubai,43.37,Premium,365,4.6,740,2021-10-18
P1394,Lux Shampoo #394,Personal Care,Shampoo,Kraft,27.48,Mid-Range,730,4.5,846,2023-08-20
P1395,Persil Shampoo #395,Personal Care,Shampoo,Pampers,2.0,Budget,730,3.3,1822,2021-11-24
P1396,Al Kabeer Shampoo #396,Personal Care,Shampoo,Americana,2.0,Budget,730,5.0,633,2024-05-29
P1397,Dettol Shampoo #397,Personal Care,Shampoo,Doritos,2.93,Budget,180,2.7,308,2024-08-09
P1398,Oreo Shampoo #398,Personal Care,Shampoo,Nada,6.55,Budget,365,2.7,47,2023-08-02
P1399,Puck Shampoo #399,Personal Care,Shampoo,Philadelphia,27.1,Mid-Range,730,4.0,368,2023-06-10
P1400,Kelloggs Shampoo #400,Personal Care,Shampoo,Doritos,21.22,Mid-Range,365,3.9,623,2023-10-12
P1401,Kraft Shampoo #401,Personal Care,Shampoo,Al Ain,8.19,Budget,365,4.1,55,2021-11-20
P1402,Lacnor Shampoo #402,Personal Care,Shampoo,Nestle,6.35,Budget,730,4.2,1830,2024-09-19
P1403,Oreo Skincare #403,Personal Care,Skincare,Americana,2.0,Budget,730,3.7,1592,2022-05-09
P1404,Al Kabeer Skincare #404,Personal Care,Skincare,Persil,16.07,Mid-Range,365,3.4,295,2024-03-13
P1405,Kelloggs Skincare #405,Personal Care,Skincare,Al Kabeer,9.06,Budget,730,3.5,6,2022-08-12
P1406,Ariel Skincare #406,Personal Care,Skincare,Doritos,3.37,Budget,365,3.6,1487,2024-07-10
P1407,Oreo Skincare #407,Personal Care,Skincare,Dettol,3.4,Budget,180,4.2,913,2021-06-08
P1408,Nadec Skincare #408,Personal Care,Skincare,Dove,4.57,Budget,180,4.0,1966,2022-03-21
P1409,Oreo Skincare #409,Personal Care,Skincare,Puck,22.6,Mid-Range,730,3.7,1413,2024-04-10
P1410,Almarai Skincare #410,Personal Care,Skincare,Kelloggs,8.17,Budget,730,3.5,895,2021-05-21
P1411,Mai Dubai Skincare #411,Personal Care,Skincare,Doritos,19.39,Mid-Range,730,4.1,730,2024-05-28
P1412,Dove Skincare #412,Personal Care,Skincare,Masafi,4.21,Budget,180,3.3,14,2023-09-11
P1413,Persil Skincare #413,Personal Care,Skincare,Almarai,18.53,Mid-Range,180,3.6,588,2021-06-01
P1414,Sadia Skincare #414,Personal Care,Skincare,Nadec,2.73,Budget,365,3.3,1321,2021-02-19
P1415,Oreo Skincare #415,Personal Care,Skincare,Al Rawabi,12.86,Mid-Range,730,4.1,1195,2024-05-10
P1416,Al Rawabi Skincare #416,Personal Care,Skincare,Sadia,11.81,Mid-Range,730,4.3,1998,2023-09-20
P1417,Al Ain Skincare #417,Personal Care,Skincare,Lacnor,2.96,Budget,180,3.6,1589,2022-04-28
P1418,Lux Skincare #418,Personal Care,Skincare,Oreo,6.93,Budget,180,4.6,665,2022-10-24
P1419,Nada Oral Care #419,Personal Care,Oral Care,Persil,7.65,Budget,365,3.7,992,2024-03-29
P1420,Kelloggs Oral Care #420,Personal Care,Oral Care,Rainbow,2.56,Budget,730,4.3,1105,2022-05-24
P1421,KDD Oral Care #421,Personal Care,Oral Care,Nada,12.6,Mid-Range,365,2.7,1686,2024-10-29
P1422,Oreo Oral Care #422,Personal Care,Oral Care,Masafi,28.99,Mid-Range,730,3.5,463,2023-09-26
P1423,Kelloggs Oral Care #423,Personal Care,Oral Care,KDD,17.01,Mid-Range,730,3.4,1608,2024-05-26
P1424,Oreo Oral Care #424,Personal Care,Oral Care,Al Kabeer,12.74,Mid-Range,90,3.6,625,2023-10-03
P1425,Rainbow Oral Care #425,Personal Care,Oral Care,Nada,14.12,Mid-Range,180,2.9,1704,2021-03-14
P1426,KDD Oral Care #426,Personal Care,Oral Care,Masafi,3.06,Budget,365,3.3,429,2023-09-26
P1427,Pampers Oral Care #427,Personal Care,Oral Care,Lacnor,7.59,Budget,90,3.3,1670,2023-08-14
P1428,Lux Oral Care #428,Personal Care,Oral Care,Al Rawabi,4.49,Budget,90,4.3,153,2023-02-15
P1429,Ariel Oral Care #429,Personal Care,Oral Care,Lurpak,9.63,Budget,365,4.4,1018,2022-01-16
P1430,Lays Oral Care #430,Personal Care,Oral Care,Al Ain,2.49,Budget,90,3.7,1158,2022-12-28
P1431,Kelloggs Oral Care #431,Personal Care,Oral Care,Philadelphia,2.23,Budget,90,2.9,1831,2021-12-20
P1432,Nestle Oral Care #432,Personal Care,Oral Care,Lipton,2.0,Budget,365,3.4,666,2022-03-29
P1433,Lux Oral Care #433,Personal Care,Oral Care,Americana,11.37,Mid-Range,180,3.2,1021,2021-11-07
P1434,Sadia Oral Care #434,Personal Care,Oral Care,Lux,3.55,Budget,180,3.9,637,2021-02-24
P1435,Lurpak Frozen Vegetables #435,Frozen Foods,Frozen Vegetables,Lurpak,4.1,Budget,90,4.7,1936,2023-09-07
P1436,Rainbow Frozen Vegetables #436,Frozen Foods,Frozen Vegetables,Oreo,2.0,Budget,730,3.5,1307,2021-12-14
P1437,Rainbow Frozen Vegetables #437,Frozen Foods,Frozen Vegetables,Masafi,14.76,Mid-Range,180,4.3,325,2021-10-13
P1438,Persil Frozen Vegetables #438,Frozen Foods,Frozen Vegetables,Doritos,47.25,Premium,180,4.1,982,2022-04-01
P1439,Pampers Frozen Vegetables #439,Frozen Foods,Frozen Vegetables,Ariel,4.85,Budget,365,4.1,788,2022-04-05
P1440,Ariel Frozen Vegetables #440,Frozen Foods,Frozen Vegetables,Huggies,13.02,Mid-Range,90,4.5,1682,2022-04-26
P1441,Lays Frozen Vegetables #441,Frozen Foods,Frozen Vegetables,Philadelphia,4.28,Budget,730,3.0,365,2021-12-07
P1442,Lays Frozen Vegetables #442,Frozen Foods,Frozen Vegetables,Nestle,2.78,Budget,180,3.3,453,2023-04-15
P1443,Nada Frozen Vegetables #443,Frozen Foods,Frozen Vegetables,Ariel,3.06,Budget,365,2.3,1224,2021-11-07
P1444,Nadec Frozen Vegetables #444,Frozen Foods,Frozen Vegetables,Nestle,10.58,Mid-Range,730,3.4,147,2021-12-08
P1445,Mai Dubai Frozen Vegetables #445,Frozen Foods,Frozen Vegetables,Huggies,2.0,Budget,730,4.7,16,2024-06-16
P1446,Oreo Frozen Vegetables #446,Frozen Foods,Frozen Vegetables,Nestle,15.02,Mid-Range,180,2.2,1457,2024-03-27
P1447,Dove Frozen Vegetables #447,Frozen Foods,Frozen Vegetables,Oreo,11.64,Mid-Range,730,4.2,952,2021-03-14
P1448,Al Rawabi Frozen Vegetables #448,Frozen Foods,Frozen Vegetables,Pampers,5.22,Budget,730,3.4,1234,2021-09-23
P1449,Nadec Frozen Vegetables #449,Frozen Foods,Frozen Vegetables,Lipton,6.17,Budget,365,3.9,826,2024-08-05
P1450,Mai Dubai Frozen Vegetables #450,Frozen Foods,Frozen Vegetables,Nestle,7.24,Budget,90,4.4,1138,2021-12-02
P1451,Kraft Ice Cream #451,Frozen Foods,Ice Cream,Masafi,4.39,Budget,730,4.2,903,2022-04-28
P1452,Huggies Ice Cream #452,Frozen Foods,Ice Cream,Al Ain,3.15,Budget,90,3.6,1145,2022-04-27
P1453,Doritos Ice Cream #453,Frozen Foods,Ice Cream,Rainbow,11.09,Mid-Range,730,3.8,1636,2021-04-02
P1454,Kraft Ice Cream #454,Frozen Foods,Ice Cream,Lays,7.78,Budget,365,2.4,1686,2023-09-16
P1455,Puck Ice Cream #455,Frozen Foods,Ice Cream,Philadelphia,9.27,Budget,180,3.2,1889,2021-02-12
P1456,Rainbow Ice Cream #456,Frozen Foods,Ice Cream,Philadelphia,25.14,Mid-Range,365,4.7,471,2021-10-14
P1457,Pampers Ice Cream #457,Frozen Foods,Ice Cream,KDD,4.26,Budget,180,3.8,1807,2022-11-21
P1458,Rainbow Ice Cream #458,Frozen Foods,Ice Cream,Huggies,8.32,Budget,180,3.6,461,2023-09-10
P1459,KDD Ice Cream #459,Frozen Foods,Ice Cream,Al Rawabi,4.71,Budget,90,3.5,1357,2024-03-25
P1460,Nestle Ice Cream #460,Frozen Foods,Ice Cream,Philadelphia,4.52,Budget,730,3.6,1108,2022-02-04
P1461,Almarai Ice Cream #461,Frozen Foods,Ice Cream,Nadec,7.48,Budget,365,3.3,1643,2023-02-24
P1462,Lacnor Ice Cream #462,Frozen Foods,Ice Cream,Americana,4.11,Budget,90,3.3,1249,2023-03-31
P1463,Doritos Ice Cream #463,Frozen Foods,Ice Cream,Nestle,15.81,Mid-Range,365,4.1,1718,2023-12-23
P1464,Lacnor Ice Cream #464,Frozen Foods,Ice Cream,Lux,5.23,Budget,180,4.7,772,2022-04-28
P1465,Dettol Ice Cream #465,Frozen Foods,Ice Cream,Americana,2.9,Budget,365,2.5,1554,2022-03-31
P1466,Sadia Ice Cream #466,Frozen Foods,Ice Cream,Sadia,14.92,Mid-Range,365,4.3,514,2024-04-21
P1467,Kraft Frozen Meals #467,Frozen Foods,Frozen Meals,Lurpak,4.66,Budget,365,2.0,250,2023-01-12
P1468,Doritos Frozen Meals #468,Frozen Foods,Frozen Meals,Kraft,14.74,Mid-Range,730,3.2,1854,2023-06-20
P1469,Philadelphia Frozen Meals #469,Frozen Foods,Frozen Meals,Nestle,3.34,Budget,365,3.8,704,2022-01-30
P1470,Philadelphia Frozen Meals #470,Frozen Foods,Frozen Meals,Al Rawabi,19.25,Mid-Range,730,3.7,187,2022-09-21
P1471,Nada Frozen Meals #471,Frozen Foods,Frozen Meals,Americana,2.84,Budget,180,3.8,1592,2022-09-16
P1472,Oreo Frozen Meals #472,Frozen Foods,Frozen Meals,Masafi,6.43,Budget,730,5.0,1773,2022-07-08
P1473,Oreo Frozen Meals #473,Frozen Foods,Frozen Meals,Philadelphia,9.28,Budget,365,3.9,109,2021-07-11
P1474,Nada Frozen Meals #474,Frozen Foods,Frozen Meals,Philadelphia,4.33,Budget,730,4.5,133,2024-02-28
P1475,Al Ain Frozen Meals #475,Frozen Foods,Frozen Meals,Huggies,2.06,Budget,90,3.5,1038,2021-08-30
P1476,Ariel Frozen Meals #476,Frozen Foods,Frozen Meals,Lipton,41.51,Premium,365,3.4,806,2023-02-15
P1477,Nadec Frozen Meals #477,Frozen Foods,Frozen Meals,Dove,9.22,Budget,365,4.4,83,2023-08-14
P1478,Al Rawabi Frozen Meals #478,Frozen Foods,Frozen Meals,Masafi,16.59,Mid-Range,180,3.7,585,2023-07-29
P1479,Persil Frozen Meals #479,Frozen Foods,Frozen Meals,Al Ain,36.99,Mid-Range,365,3.9,849,2024-05-08
P1480,Doritos Frozen Meals #480,Frozen Foods,Frozen Meals,Rainbow,8.93,Budget,180,3.5,1649,2022-02-12
